,result,time
321,False,1504287516
322,False,1504287522
323,False,1504287527
324,False,1504287533
325,False,1504287538
326,False,1504287544
327,False,1504287549
328,False,1504287555
329,False,1504287560
330,False,1504287566
331,False,1504287571
332,False,1504287577
333,False,1504287582
334,False,1504287588
335,False,1504287593
336,False,1504287599
337,False,1504287604
338,False,1504287610
339,True,1504287615
340,True,1504287621
341,True,1504287627
342,True,1504287632
343,True,1504287638
344,True,1504287643
345,True,1504287649
346,True,1504287654
347,True,1504287660
