,result,time
0,False,1501867012
1,False,1501867016
2,False,1501867021
3,False,1501867025
4,False,1501867030
5,False,1501867034
6,False,1501867039
7,False,1501867043
8,False,1501867048
9,False,1501867052
10,False,1501867056
11,False,1501867061
12,False,1501867065
13,False,1501867070
14,False,1501867074
15,False,1501867079
16,False,1501867083
17,False,1501867087
18,False,1501867092
19,False,1501867096
20,False,1501867101
21,False,1501867105
22,False,1501867110
23,False,1501867114
24,False,1501867119
25,False,1501867123
26,False,1501867127
27,False,1501867132
28,False,1501867136
29,False,1501867141
30,False,1501867145
31,False,1501867150
32,False,1501867154
33,False,1501867159
34,False,1501867163
35,False,1501867167
36,False,1501867172
37,False,1501867176
38,False,1501867181
39,False,1501867185
40,False,1501867190
41,False,1501867194
42,False,1501867199
43,False,1501867203
44,False,1501867207
45,False,1501867212
46,False,1501867216
47,False,1501867221
48,False,1501867225
49,False,1501867230
50,False,1501867234
51,False,1501867239
52,False,1501867243
53,False,1501867247
54,False,1501867252
55,False,1501867256
56,False,1501867261
57,False,1501867265
58,False,1501867270
59,False,1501867274
60,False,1501867279
61,False,1501867283
62,False,1501867287
63,False,1501867292
64,False,1501867296
65,False,1501867301
66,False,1501867305
67,False,1501867310
68,False,1501867314
69,False,1501867319
70,False,1501867323
71,False,1501867327
72,False,1501867332
73,False,1501867336
74,False,1501867341
75,False,1501867345
76,False,1501867350
77,False,1501867354
78,False,1501867359
79,False,1501867363
80,False,1501867368
81,False,1501867372
82,False,1501867376
83,False,1501867381
84,False,1501867385
85,False,1501867390
86,False,1501867394
87,False,1501867399
88,False,1501867403
89,False,1501867408
90,False,1501867412
91,False,1501867416
92,False,1501867421
93,False,1501867425
94,False,1501867430
95,False,1501867434
96,False,1501867439
97,False,1501867443
98,False,1501867448
99,False,1501867452
100,False,1501867456
101,False,1501867461
102,False,1501867465
103,False,1501867470
104,False,1501867474
105,False,1501867479
106,False,1501867483
107,False,1501867487
108,False,1501867492
109,False,1501867496
110,False,1501867501
111,False,1501867505
112,False,1501867510
113,False,1501867514
114,False,1501867519
115,False,1501867523
116,False,1501867527
117,True,1501867532
118,True,1501867536
119,True,1501867541
120,True,1501867545
121,True,1501867550
122,True,1501867554
123,True,1501867559
124,True,1501867563
125,True,1501867567
126,True,1501867572
127,True,1501867576
128,True,1501867581
129,True,1501867585
130,False,1501867590
131,False,1501867594
132,False,1501867599
133,False,1501867603
134,False,1501867608
135,False,1501867612
136,False,1501867616
137,False,1501867621
138,False,1501867625
139,False,1501867630
140,False,1501867634
141,False,1501867639
142,False,1501867643
143,False,1501867647
144,False,1501867652
145,False,1501867656
146,False,1501867661
147,False,1501867665
148,False,1501867670
149,False,1501867674
150,False,1501867679
151,False,1501867683
152,False,1501867687
153,False,1501867692
154,False,1501867696
155,False,1501867701
156,False,1501867705
157,False,1501867710
158,False,1501867714
159,True,1501867719
160,True,1501867723
161,True,1501867727
162,True,1501867732
163,True,1501867736
164,True,1501867741
165,True,1501867745
166,True,1501867750
167,True,1501867754
168,True,1501867759
169,True,1501867763
170,True,1501867767
171,True,1501867772
172,False,1501867776
173,False,1501867781
174,False,1501867785
175,False,1501867790
176,False,1501867794
177,False,1501867799
178,False,1501867803
179,False,1501867808
180,False,1501867812
181,False,1501867816
182,False,1501867821
183,False,1501867825
184,False,1501867830
185,False,1501867834
186,False,1501867839
187,False,1501867843
188,False,1501867848
189,False,1501867852
190,False,1501867856
191,False,1501867861
192,False,1501867865
193,False,1501867870
194,False,1501867874
195,False,1501867879
196,False,1501867883
197,False,1501867888
198,False,1501867892
199,False,1501867897
200,False,1501867901
201,False,1501867906
202,False,1501867910
203,False,1501867914
204,False,1501867919
205,False,1501867923
206,False,1501867928
207,False,1501867932
208,False,1501867937
209,False,1501867941
210,False,1501867945
211,False,1501867950
212,False,1501867954
213,False,1501867959
214,False,1501867963
215,False,1501867968
216,False,1501867972
217,False,1501867977
218,False,1501867981
219,False,1501867985
220,False,1501867990
221,False,1501867994
222,False,1501867999
223,False,1501868003
224,False,1501868008
225,False,1501868012
226,False,1501868016
227,False,1501868021
228,False,1501868025
229,False,1501868030
230,False,1501868034
231,False,1501868039
232,False,1501868043
233,False,1501868048
234,False,1501868052
235,False,1501868056
236,False,1501868061
237,False,1501868065
238,False,1501868070
239,False,1501868074
240,False,1501868079
241,False,1501868083
242,False,1501868088
243,False,1501868092
244,False,1501868096
245,False,1501868101
246,False,1501868105
247,False,1501868110
248,False,1501868114
249,True,1501868119
250,True,1501868123
251,True,1501868128
252,True,1501868132
253,True,1501868136
254,True,1501868141
255,True,1501868145
256,True,1501868150
257,True,1501868154
258,True,1501868159
259,True,1501868163
260,True,1501868168
261,True,1501868172
262,False,1501868177
263,False,1501868181
264,False,1501868185
265,False,1501868190
266,False,1501868194
267,False,1501868199
268,False,1501868203
269,False,1501868208
270,False,1501868212
271,False,1501868217
272,False,1501868221
273,False,1501868226
274,False,1501868230
275,False,1501868234
276,False,1501868239
277,False,1501868243
278,False,1501868248
279,False,1501868252
280,False,1501868257
281,False,1501868261
282,False,1501868266
283,False,1501868270
284,False,1501868274
285,False,1501868279
286,False,1501868283
287,False,1501868288
288,False,1501868292
289,False,1501868297
290,False,1501868301
291,False,1501868306
292,False,1501868310
293,False,1501868315
294,False,1501868319
295,False,1501868323
296,False,1501868328
297,False,1501868332
298,False,1501868337
299,False,1501868341
300,False,1501868346
301,False,1501868350
302,False,1501868355
303,False,1501868359
304,False,1501868363
305,False,1501868368
306,False,1501868372
307,False,1501868377
308,False,1501868381
309,False,1501868386
310,False,1501868390
311,False,1501868395
312,False,1501868399
313,False,1501868403
314,False,1501868408
315,False,1501868412
316,False,1501868417
317,False,1501868421
318,False,1501868426
319,False,1501868430
320,False,1501868435
321,False,1501868439
322,False,1501868444
323,False,1501868448
324,False,1501868452
325,False,1501868457
326,True,1501868461
327,True,1501868466
328,True,1501868470
329,True,1501868475
330,True,1501868479
331,True,1501868484
332,True,1501868488
333,True,1501868492
334,True,1501868497
335,True,1501868501
336,True,1501868506
337,True,1501868510
338,True,1501868515
339,False,1501868519
340,False,1501868524
341,False,1501868528
342,False,1501868533
343,False,1501868537
344,False,1501868541
345,False,1501868546
346,False,1501868550
347,False,1501868555
348,False,1501868559
349,False,1501868564
350,False,1501868568
351,False,1501868573
352,False,1501868577
353,False,1501868581
354,False,1501868586
355,False,1501868590
356,False,1501868595
357,False,1501868599
358,False,1501868604
359,False,1501868608
360,False,1501868613
361,False,1501868617
362,False,1501868621
363,False,1501868626
364,False,1501868630
365,True,1501868635
366,True,1501868639
367,True,1501868644
368,True,1501868648
369,True,1501868653
370,True,1501868657
371,True,1501868661
372,True,1501868666
373,True,1501868670
374,True,1501868675
375,True,1501868679
376,True,1501868684
377,True,1501868688
378,True,1501868693
379,True,1501868697
380,True,1501868701
381,True,1501868706
382,False,1501868710
383,False,1501868715
384,False,1501868719
385,False,1501868724
386,False,1501868728
387,False,1501868733
388,False,1501868737
389,False,1501868741
390,False,1501868746
391,False,1501868750
392,False,1501868755
393,False,1501868759
394,False,1501868764
395,False,1501868768
396,False,1501868773
397,False,1501868777
398,False,1501868782
399,False,1501868786
400,False,1501868790
401,False,1501868795
402,False,1501868799
403,False,1501868804
404,False,1501868808
405,False,1501868813
406,False,1501868817
407,False,1501868822
408,False,1501868826
409,False,1501868830
410,False,1501868835
411,False,1501868839
412,False,1501868844
413,False,1501868848
414,False,1501868853
415,False,1501868857
416,False,1501868862
417,False,1501868866
