,result,time
0,False,1498754079
1,False,1498754083
2,False,1498754087
3,False,1498754092
4,False,1498754096
5,False,1498754101
6,False,1498754105
7,False,1498754110
8,False,1498754114
9,False,1498754118
10,False,1498754123
11,False,1498754127
12,False,1498754132
13,False,1498754136
14,False,1498754141
15,False,1498754145
16,False,1498754149
17,False,1498754154
18,False,1498754158
19,False,1498754163
20,False,1498754167
21,False,1498754172
22,False,1498754176
23,False,1498754180
24,False,1498754185
25,False,1498754189
26,False,1498754194
27,False,1498754198
28,False,1498754203
29,False,1498754207
30,False,1498754211
31,False,1498754216
32,False,1498754220
33,False,1498754225
34,False,1498754229
35,False,1498754234
36,False,1498754238
37,False,1498754242
38,False,1498754247
39,False,1498754251
40,False,1498754256
41,False,1498754260
42,False,1498754265
43,False,1498754269
44,False,1498754273
45,False,1498754278
46,False,1498754282
47,False,1498754287
48,False,1498754291
49,False,1498754296
50,False,1498754300
51,False,1498754304
52,False,1498754309
53,False,1498754313
54,False,1498754318
55,False,1498754322
56,False,1498754327
57,False,1498754331
58,False,1498754335
59,False,1498754340
60,False,1498754344
61,False,1498754349
62,False,1498754353
63,False,1498754358
64,False,1498754362
65,False,1498754366
66,False,1498754371
67,False,1498754375
68,False,1498754380
69,False,1498754384
70,False,1498754389
71,False,1498754393
72,False,1498754397
73,False,1498754402
74,False,1498754406
75,False,1498754411
76,False,1498754415
77,False,1498754420
78,False,1498754424
79,False,1498754428
80,False,1498754433
81,False,1498754437
82,False,1498754442
83,False,1498754446
84,False,1498754451
85,False,1498754455
86,False,1498754459
87,False,1498754464
88,False,1498754468
89,False,1498754473
90,False,1498754477
91,False,1498754482
92,False,1498754486
93,False,1498754490
94,False,1498754495
95,False,1498754499
96,False,1498754504
97,False,1498754508
98,False,1498754513
99,False,1498754517
100,False,1498754521
101,False,1498754526
102,False,1498754530
103,False,1498754535
104,False,1498754539
105,False,1498754544
106,False,1498754548
107,False,1498754552
108,False,1498754557
109,False,1498754562
110,False,1498754566
111,False,1498754570
112,False,1498754575
113,False,1498754579
114,False,1498754583
115,False,1498754588
116,False,1498754592
117,False,1498754597
118,False,1498754601
119,False,1498754606
120,False,1498754610
121,False,1498754614
122,False,1498754619
123,False,1498754623
124,False,1498754628
125,False,1498754632
126,False,1498754637
127,False,1498754641
128,False,1498754645
129,True,1498754650
130,True,1498754654
131,True,1498754659
132,True,1498754663
133,True,1498754667
134,True,1498754672
135,True,1498754676
136,True,1498754681
137,True,1498754685
138,True,1498754690
139,True,1498754694
140,True,1498754699
141,True,1498754703
142,False,1498754707
143,False,1498754712
144,False,1498754716
145,False,1498754721
146,False,1498754725
147,False,1498754729
148,False,1498754734
149,False,1498754738
150,False,1498754743
151,False,1498754747
152,False,1498754752
153,False,1498754756
154,False,1498754761
155,False,1498754765
156,False,1498754769
157,False,1498754774
158,False,1498754778
159,False,1498754783
160,False,1498754787
161,False,1498754792
162,False,1498754796
163,False,1498754800
164,False,1498754805
165,False,1498754809
166,False,1498754814
167,False,1498754818
168,False,1498754823
169,False,1498754827
170,False,1498754831
171,False,1498754836
172,False,1498754840
173,False,1498754845
174,False,1498754849
175,False,1498754854
176,False,1498754858
177,False,1498754862
178,False,1498754867
179,False,1498754871
180,False,1498754876
181,False,1498754880
182,False,1498754885
183,False,1498754889
184,False,1498754893
185,False,1498754898
186,False,1498754902
187,False,1498754907
188,False,1498754911
189,False,1498754916
190,False,1498754920
191,False,1498754925
192,False,1498754929
193,False,1498754933
194,False,1498754938
195,False,1498754942
196,False,1498754947
197,False,1498754951
198,False,1498754955
199,False,1498754960
200,False,1498754964
201,False,1498754969
202,False,1498754973
203,False,1498754978
204,False,1498754982
205,False,1498754986
206,False,1498754991
207,False,1498754995
208,False,1498755000
209,False,1498755004
210,False,1498755009
211,False,1498755013
212,False,1498755017
213,False,1498755022
214,False,1498755026
215,False,1498755031
216,False,1498755035
217,False,1498755040
218,False,1498755044
219,True,1498755048
220,True,1498755053
221,True,1498755057
222,True,1498755062
223,True,1498755066
224,True,1498755071
225,True,1498755075
226,True,1498755079
227,True,1498755084
228,True,1498755088
229,True,1498755093
230,True,1498755097
231,True,1498755101
232,False,1498755106
233,False,1498755110
234,False,1498755115
235,False,1498755119
236,False,1498755124
237,False,1498755128
238,False,1498755133
239,False,1498755137
240,False,1498755141
241,False,1498755146
242,False,1498755150
243,False,1498755155
244,False,1498755159
245,False,1498755163
246,False,1498755168
247,False,1498755172
248,False,1498755177
249,False,1498755181
250,False,1498755186
251,False,1498755190
252,False,1498755194
253,False,1498755199
254,False,1498755203
255,False,1498755208
256,False,1498755212
257,False,1498755217
258,False,1498755221
259,False,1498755225
260,False,1498755230
261,False,1498755234
262,False,1498755239
263,False,1498755243
264,False,1498755248
265,False,1498755252
266,False,1498755256
267,False,1498755261
268,False,1498755265
269,False,1498755270
270,False,1498755274
271,False,1498755279
272,False,1498755283
273,False,1498755288
274,False,1498755292
275,False,1498755296
276,False,1498755301
277,False,1498755305
278,False,1498755310
279,False,1498755314
280,False,1498755318
281,False,1498755323
282,False,1498755327
283,False,1498755332
284,False,1498755336
285,False,1498755341
286,False,1498755345
287,False,1498755349
288,False,1498755354
289,False,1498755358
290,False,1498755363
291,False,1498755367
292,False,1498755372
293,False,1498755376
294,False,1498755381
295,False,1498755385
296,False,1498755389
297,False,1498755394
298,False,1498755398
299,False,1498755403
300,False,1498755407
301,False,1498755411
302,False,1498755416
303,False,1498755420
304,False,1498755425
305,False,1498755429
306,False,1498755434
307,False,1498755438
308,False,1498755442
309,False,1498755447
310,False,1498755451
311,False,1498755456
312,False,1498755460
313,False,1498755465
314,False,1498755469
315,False,1498755473
316,False,1498755478
317,False,1498755482
318,False,1498755487
319,False,1498755491
320,False,1498755496
321,False,1498755500
322,False,1498755504
323,False,1498755509
324,False,1498755513
325,False,1498755518
326,False,1498755522
327,False,1498755527
328,False,1498755531
329,False,1498755535
330,False,1498755540
331,False,1498755544
332,False,1498755549
333,False,1498755553
334,False,1498755558
335,False,1498755562
336,False,1498755566
337,False,1498755571
338,False,1498755575
339,True,1498755580
340,True,1498755584
341,True,1498755589
342,True,1498755593
343,True,1498755597
344,True,1498755602
345,True,1498755606
346,True,1498755611
347,True,1498755615
348,True,1498755620
349,True,1498755624
350,True,1498755628
351,True,1498755633
352,False,1498755637
353,False,1498755642
354,False,1498755646
355,False,1498755651
356,False,1498755655
357,False,1498755659
358,False,1498755664
359,False,1498755668
360,False,1498755673
361,False,1498755677
