,result,time
0,False,1498754078
1,False,1498754082
2,False,1498754087
3,False,1498754091
4,False,1498754096
5,False,1498754100
6,False,1498754105
7,False,1498754109
8,False,1498754114
9,False,1498754118
10,False,1498754122
11,False,1498754127
12,False,1498754131
13,False,1498754136
14,False,1498754140
15,False,1498754145
16,False,1498754149
17,False,1498754154
18,False,1498754158
19,False,1498754162
20,False,1498754167
21,False,1498754171
22,False,1498754176
23,False,1498754180
24,False,1498754185
25,False,1498754189
26,False,1498754194
27,False,1498754198
28,False,1498754202
29,False,1498754207
30,False,1498754211
31,False,1498754216
32,False,1498754220
33,False,1498754225
34,False,1498754229
35,False,1498754234
36,False,1498754238
37,False,1498754242
38,False,1498754247
39,False,1498754251
40,False,1498754256
41,False,1498754260
42,False,1498754265
43,False,1498754269
44,False,1498754274
45,False,1498754278
46,False,1498754282
47,False,1498754287
48,False,1498754291
49,False,1498754296
50,False,1498754300
51,False,1498754305
52,False,1498754309
53,False,1498754314
54,False,1498754318
55,False,1498754322
56,False,1498754327
57,False,1498754331
58,False,1498754336
59,False,1498754340
60,False,1498754345
61,False,1498754349
62,False,1498754354
63,False,1498754358
64,False,1498754362
65,False,1498754367
66,False,1498754371
67,False,1498754376
68,False,1498754380
69,False,1498754385
70,False,1498754389
71,False,1498754394
72,False,1498754398
73,False,1498754402
74,False,1498754407
75,False,1498754411
76,False,1498754416
77,False,1498754420
78,False,1498754425
79,False,1498754429
80,False,1498754434
81,False,1498754438
82,False,1498754442
83,False,1498754447
84,False,1498754451
85,False,1498754456
86,False,1498754460
87,False,1498754465
88,False,1498754469
89,False,1498754474
90,False,1498754478
91,False,1498754482
92,False,1498754487
93,False,1498754491
94,False,1498754496
95,False,1498754500
96,False,1498754505
97,False,1498754509
98,False,1498754514
99,False,1498754518
100,False,1498754523
101,False,1498754527
102,False,1498754531
103,False,1498754536
104,False,1498754540
105,False,1498754545
106,False,1498754549
107,False,1498754554
108,False,1498754558
109,False,1498754563
110,False,1498754567
111,False,1498754571
112,False,1498754576
113,False,1498754580
114,False,1498754585
115,False,1498754589
116,False,1498754594
117,False,1498754598
118,False,1498754603
119,False,1498754607
120,False,1498754612
121,False,1498754616
122,False,1498754620
123,False,1498754625
124,False,1498754629
125,False,1498754634
126,False,1498754638
127,False,1498754643
128,False,1498754647
129,True,1498754651
130,True,1498754656
131,True,1498754660
132,True,1498754665
133,True,1498754669
134,True,1498754674
135,True,1498754678
136,True,1498754683
137,True,1498754687
138,True,1498754692
139,True,1498754696
140,True,1498754700
141,True,1498754705
142,False,1498754709
143,False,1498754714
144,False,1498754718
145,False,1498754723
146,False,1498754727
147,False,1498754732
148,False,1498754736
149,False,1498754740
150,False,1498754745
151,False,1498754749
152,False,1498754754
153,False,1498754758
154,False,1498754763
155,False,1498754767
156,False,1498754772
157,False,1498754776
158,False,1498754780
159,False,1498754785
160,False,1498754789
161,False,1498754794
162,False,1498754798
163,False,1498754803
164,False,1498754807
165,False,1498754812
166,False,1498754816
167,False,1498754821
168,False,1498754825
169,False,1498754829
170,False,1498754834
171,False,1498754838
172,False,1498754843
173,False,1498754847
174,False,1498754852
175,False,1498754856
176,False,1498754861
177,False,1498754865
178,False,1498754869
179,False,1498754874
180,False,1498754878
181,False,1498754883
182,False,1498754887
183,False,1498754892
184,False,1498754896
185,False,1498754901
186,False,1498754905
187,False,1498754910
188,False,1498754914
189,False,1498754918
190,False,1498754923
191,False,1498754927
192,False,1498754932
193,False,1498754936
194,False,1498754941
195,False,1498754945
196,False,1498754950
197,False,1498754954
198,False,1498754958
199,False,1498754963
200,False,1498754967
201,False,1498754972
202,False,1498754976
203,False,1498754981
204,False,1498754985
205,False,1498754990
206,False,1498754994
207,False,1498754998
208,False,1498755003
209,False,1498755007
210,False,1498755012
211,False,1498755016
212,False,1498755021
213,False,1498755025
214,False,1498755030
215,False,1498755034
216,False,1498755038
217,False,1498755043
218,False,1498755047
219,True,1498755052
220,True,1498755056
221,True,1498755061
222,True,1498755065
223,True,1498755070
224,True,1498755074
225,True,1498755079
226,True,1498755083
227,True,1498755087
228,True,1498755092
229,True,1498755096
230,True,1498755101
231,True,1498755105
232,False,1498755110
233,False,1498755114
234,False,1498755119
235,False,1498755123
236,False,1498755127
237,False,1498755132
238,False,1498755136
239,False,1498755141
240,False,1498755145
241,False,1498755150
242,False,1498755154
243,False,1498755159
244,False,1498755163
245,False,1498755167
246,False,1498755172
247,False,1498755176
248,False,1498755181
249,False,1498755185
250,False,1498755190
251,False,1498755194
252,False,1498755199
253,False,1498755203
254,False,1498755207
255,False,1498755212
256,False,1498755216
257,False,1498755221
258,False,1498755225
259,False,1498755230
260,False,1498755234
261,False,1498755239
262,False,1498755243
263,False,1498755247
264,False,1498755252
265,False,1498755256
266,False,1498755261
267,False,1498755265
268,False,1498755270
269,False,1498755274
270,False,1498755278
271,False,1498755283
272,False,1498755287
273,False,1498755292
274,False,1498755296
275,False,1498755301
276,False,1498755305
277,False,1498755310
278,False,1498755314
279,False,1498755319
280,False,1498755323
281,False,1498755327
282,False,1498755332
283,False,1498755336
284,False,1498755341
285,False,1498755345
286,False,1498755350
287,False,1498755354
288,False,1498755359
289,False,1498755363
290,False,1498755367
291,False,1498755372
292,False,1498755376
293,False,1498755381
294,False,1498755385
295,False,1498755390
296,False,1498755394
297,False,1498755398
298,False,1498755403
299,False,1498755407
300,False,1498755412
301,False,1498755416
302,False,1498755421
303,False,1498755425
304,False,1498755430
305,False,1498755434
306,False,1498755439
307,False,1498755443
308,False,1498755447
309,False,1498755452
310,False,1498755456
311,False,1498755461
312,False,1498755465
313,False,1498755470
314,False,1498755474
315,False,1498755479
316,False,1498755483
317,False,1498755487
318,False,1498755492
319,False,1498755496
320,False,1498755501
321,False,1498755505
322,False,1498755510
323,False,1498755514
324,False,1498755519
325,False,1498755523
326,False,1498755527
327,False,1498755532
328,False,1498755536
329,False,1498755541
330,False,1498755545
331,False,1498755550
332,False,1498755554
333,False,1498755559
334,False,1498755563
335,False,1498755567
336,False,1498755572
337,False,1498755576
338,False,1498755581
339,True,1498755585
340,True,1498755590
341,True,1498755594
342,True,1498755599
343,True,1498755603
344,True,1498755607
345,True,1498755612
346,True,1498755616
347,True,1498755621
348,True,1498755625
349,True,1498755630
350,True,1498755634
351,True,1498755639
352,False,1498755643
353,False,1498755648
354,False,1498755652
355,False,1498755656
356,False,1498755661
357,False,1498755665
358,False,1498755670
359,False,1498755674
360,False,1498755679
361,False,1498755683
362,False,1498755688
363,False,1498755692
364,False,1498755696
365,False,1498755701
366,False,1498755705
367,False,1498755710
368,False,1498755714
369,False,1498755719
370,False,1498755723
371,False,1498755728
372,False,1498755732
373,False,1498755736
374,False,1498755741
375,False,1498755745
376,False,1498755750
377,False,1498755754
378,True,1498755759
379,True,1498755763
380,True,1498755768
381,True,1498755772
382,True,1498755776
383,True,1498755781
384,True,1498755785
385,True,1498755790
386,True,1498755794
387,True,1498755799
388,True,1498755803
389,True,1498755808
390,True,1498755812
391,False,1498755817
392,False,1498755821
393,False,1498755825
394,False,1498755830
395,False,1498755834
396,False,1498755839
397,False,1498755843
398,False,1498755848
399,False,1498755852
400,False,1498755857
401,False,1498755861
402,False,1498755865
403,False,1498755870
404,False,1498755874
405,False,1498755879
406,False,1498755883
407,False,1498755888
408,False,1498755892
409,False,1498755897
410,False,1498755901
411,False,1498755906
412,False,1498755910
413,False,1498755914
414,False,1498755919
415,False,1498755923
416,True,1498755928
417,True,1498755932
418,True,1498755937
419,True,1498755941
420,True,1498755946
421,True,1498755950
422,True,1498755954
423,True,1498755959
424,True,1498755963
425,True,1498755968
426,True,1498755972
427,True,1498755977
428,True,1498755981
429,False,1498755986
430,False,1498755990
431,False,1498755994
432,False,1498755999
433,False,1498756003
434,False,1498756008
435,False,1498756012
436,False,1498756017
437,False,1498756021
438,False,1498756026
439,False,1498756030
440,False,1498756034
441,False,1498756039
442,False,1498756043
443,False,1498756048
444,False,1498756052
445,False,1498756057
446,False,1498756061
447,False,1498756066
448,False,1498756070
449,False,1498756074
450,False,1498756079
451,False,1498756083
452,False,1498756088
453,False,1498756092
454,False,1498756097
455,True,1498756101
456,True,1498756105
457,True,1498756110
458,True,1498756114
459,True,1498756119
460,True,1498756123
461,True,1498756128
462,True,1498756132
463,True,1498756137
464,True,1498756141
465,True,1498756145
466,True,1498756150
467,True,1498756154
468,True,1498756159
469,True,1498756163
470,True,1498756168
471,True,1498756172
472,False,1498756177
473,False,1498756181
474,False,1498756186
475,False,1498756190
476,False,1498756194
477,False,1498756199
478,False,1498756203
479,False,1498756208
480,False,1498756212
481,False,1498756217
482,False,1498756221
483,False,1498756226
484,False,1498756230
485,False,1498756235
486,False,1498756239
487,False,1498756243
488,False,1498756248
489,False,1498756252
490,False,1498756257
491,False,1498756261
492,False,1498756266
493,False,1498756270
494,False,1498756275
495,False,1498756279
496,False,1498756284
497,False,1498756288
498,False,1498756292
499,False,1498756297
500,False,1498756301
501,False,1498756306
502,False,1498756310
503,False,1498756315
504,False,1498756319
505,False,1498756324
506,False,1498756328
507,False,1498756332
508,False,1498756337
509,False,1498756341
510,False,1498756346
511,False,1498756350
512,False,1498756355
513,False,1498756359
514,False,1498756364
515,False,1498756368
516,False,1498756372
517,False,1498756377
518,False,1498756381
519,False,1498756386
520,False,1498756390
521,False,1498756395
522,False,1498756399
523,False,1498756404
524,False,1498756408
525,False,1498756413
526,False,1498756417
527,False,1498756421
528,False,1498756426
529,False,1498756430
530,False,1498756435
531,False,1498756439
532,False,1498756444
533,False,1498756448
534,False,1498756453
535,False,1498756457
536,False,1498756462
537,False,1498756466
538,False,1498756470
539,False,1498756475
540,False,1498756479
541,False,1498756484
542,False,1498756488
543,False,1498756493
544,False,1498756497
545,False,1498756502
546,False,1498756506
547,False,1498756511
548,False,1498756515
549,True,1498756519
550,True,1498756524
551,True,1498756528
552,True,1498756533
553,True,1498756537
554,True,1498756542
555,True,1498756546
556,True,1498756550
557,True,1498756555
558,True,1498756559
559,True,1498756564
560,True,1498756568
561,True,1498756573
562,False,1498756577
563,False,1498756582
564,False,1498756586
565,False,1498756591
566,False,1498756595
567,False,1498756599
568,False,1498756604
569,False,1498756608
570,False,1498756613
571,False,1498756617
572,False,1498756622
573,False,1498756626
574,False,1498756631
575,False,1498756635
576,False,1498756639
577,False,1498756644
578,False,1498756648
579,False,1498756653
580,False,1498756657
581,False,1498756662
582,False,1498756666
583,False,1498756671
584,False,1498756675
585,False,1498756680
586,False,1498756684
587,False,1498756688
588,False,1498756693
589,False,1498756697
590,False,1498756702
591,False,1498756706
592,False,1498756711
593,False,1498756715
594,False,1498756720
595,False,1498756724
596,False,1498756729
597,False,1498756733
598,False,1498756737
599,False,1498756742
600,False,1498756746
601,False,1498756751
602,False,1498756755
603,False,1498756760
604,False,1498756764
605,False,1498756769
606,False,1498756773
607,False,1498756778
608,False,1498756782
609,False,1498756786
610,False,1498756791
611,False,1498756795
612,False,1498756800
613,False,1498756804
614,False,1498756809
615,False,1498756813
616,False,1498756818
617,False,1498756822
618,False,1498756827
619,False,1498756831
620,False,1498756835
621,False,1498756840
622,False,1498756844
623,False,1498756849
624,False,1498756853
625,False,1498756858
626,False,1498756862
627,False,1498756867
628,False,1498756871
629,False,1498756876
630,False,1498756880
631,False,1498756884
632,False,1498756889
633,False,1498756893
634,False,1498756898
635,False,1498756902
636,False,1498756907
637,False,1498756911
638,False,1498756916
639,True,1498756920
640,True,1498756924
641,True,1498756929
642,True,1498756933
643,True,1498756938
644,True,1498756942
645,True,1498756947
646,True,1498756951
647,True,1498756956
648,True,1498756960
649,True,1498756965
650,True,1498756969
651,True,1498756973
652,False,1498756978
653,False,1498756982
654,False,1498756987
655,False,1498756991
656,False,1498756996
657,False,1498757000
658,False,1498757005
659,False,1498757009
660,False,1498757014
661,False,1498757018
662,False,1498757022
663,False,1498757027
664,False,1498757031
665,False,1498757036
666,False,1498757040
667,False,1498757045
668,False,1498757049
669,False,1498757054
670,False,1498757058
671,False,1498757062
